Date,^GSPC,^NDX,^STOXX50E,^FTSE,^GDAXI,^N225,000001.SS,^NSEI,^HSI,^AXJO
2010-02-16,1094.8699951171875,1802.06005859375,2720.77001953125,5244.10009765625,5592.1201171875,10034.25,,4855.75,,4567.7998046875
2010-02-17,1099.510009765625,1810.8599853515625,2762.25,5276.60009765625,5648.33984375,10306.830078125,,4914.0,20534.009765625,4667.89990234375
2010-02-18,1106.75,1823.3900146484375,2778.300048828125,5325.10009765625,5680.41015625,10335.6904296875,,4887.75,20422.150390625,4654.89990234375
2010-02-19,1109.1700439453125,1823.3199462890625,2793.3701171875,5358.2001953125,5722.0498046875,10123.580078125,,4844.89990234375,19894.01953125,4635.10009765625
2010-02-22,1108.010009765625,1817.6300048828125,2778.1201171875,5352.10009765625,5688.43994140625,10400.4697265625,3003.39794921875,4856.39990234375,20377.26953125,4717.5
2010-02-23,1094.5999755859375,1793.8199462890625,2730.570068359375,5315.10009765625,5604.06982421875,10352.099609375,2982.574951171875,4870.0498046875,20623.0,4718.2998046875
2010-02-24,1105.239990234375,1812.510009765625,2734.949951171875,5342.89990234375,5615.509765625,10198.830078125,3022.177001953125,4858.60009765625,20467.740234375,4648.5
2010-02-25,1102.93994140625,1812.9100341796875,2684.419921875,5278.2001953125,5532.330078125,10101.9599609375,3060.617919921875,4859.75,20399.5703125,4594.10009765625
2010-02-26,1104.489990234375,1818.6800537109375,2728.469970703125,5354.5,5598.4599609375,10126.0302734375,3051.943115234375,4922.2998046875,20608.69921875,4637.7001953125
2010-03-01,1115.7099609375,1846.4000244140625,2772.699951171875,5405.89990234375,5713.509765625,10172.0595703125,3087.842041015625,,21056.9296875,4686.5
2010-03-02,1118.31005859375,1851.2099609375,2796.330078125,5484.10009765625,5776.56005859375,10221.83984375,3073.10791015625,5017.0,20906.109375,4701.89990234375
2010-03-03,1118.7900390625,1851.5699462890625,2822.590087890625,5533.2001953125,5817.8798828125,10253.1396484375,3097.0048828125,5088.10009765625,20876.7890625,4735.7001953125
2010-03-04,1122.969970703125,1859.719970703125,2816.10009765625,5527.2001953125,5795.31982421875,10145.7197265625,3023.373046875,5080.25,20575.779296875,4750.5
2010-03-05,1138.699951171875,1888.56005859375,2877.43994140625,5599.7998046875,5877.35986328125,10368.9599609375,3031.06494140625,5088.7001953125,20787.970703125,4767.2001953125
2010-03-08,1138.5,1890.8900146484375,2879.2900390625,5606.7001953125,5875.91015625,10585.919921875,3053.23193359375,5124.0,21196.869140625,4807.89990234375
2010-03-09,1140.449951171875,1901.3800048828125,2880.7099609375,5602.2998046875,5885.89013671875,10567.650390625,3069.14111328125,5101.5,21207.55078125,4820.10009765625
2010-03-10,1145.6099853515625,1917.3499755859375,2909.39990234375,5640.60009765625,5936.72021484375,10563.919921875,3048.927001953125,5116.25,21208.2890625,4820.0
2010-03-11,1150.239990234375,1923.81005859375,2895.739990234375,5617.2998046875,5928.6298828125,10664.9501953125,3051.281982421875,5133.39990234375,21228.19921875,4814.2001953125
2010-03-12,1149.989990234375,1924.4300537109375,2898.360107421875,5625.7001953125,5945.10986328125,10751.259765625,3013.412109375,5137.0,21209.740234375,4818.10009765625
2010-03-15,1150.510009765625,1920.0899658203125,2870.550048828125,5593.89990234375,5903.56005859375,10751.98046875,2976.93896484375,5128.89990234375,21079.099609375,4784.10009765625
2010-03-16,1159.4599609375,1932.239990234375,2905.929931640625,5620.39990234375,5970.990234375,10721.7099609375,2992.841064453125,5198.10009765625,21022.9296875,4797.2001953125
2010-03-17,1166.2099609375,1936.219970703125,2931.31005859375,5644.60009765625,6024.27978515625,10846.98046875,3050.47900390625,5231.89990234375,21384.490234375,4853.2001953125
2010-03-18,1165.8299560546875,1943.93994140625,2913.739990234375,5642.60009765625,6012.31005859375,10744.0302734375,3046.089111328125,5245.89990234375,21330.669921875,4863.10009765625
2010-03-19,1159.9000244140625,1932.4300537109375,2897.949951171875,5650.10009765625,5982.43017578125,10824.7197265625,3067.75,5262.7998046875,21370.8203125,4872.2001953125
2010-03-22,1165.81005859375,1949.5899658203125,2890.75,5644.5,5987.5,,3074.575927734375,5205.2001953125,20933.25,4830.2001953125
2010-03-23,1174.1700439453125,1963.199951171875,2910.52001953125,5673.60009765625,6017.27001953125,10774.150390625,3053.125,5225.2998046875,20987.779296875,4874.7998046875
2010-03-24,1167.719970703125,1951.8399658203125,2903.93994140625,5677.89990234375,6039.0,10815.0302734375,3056.80810546875,,21008.619140625,4891.5
2010-03-25,1165.72998046875,1949.1500244140625,2948.090087890625,5727.7001953125,6132.9501953125,10828.849609375,3019.176025390625,5260.39990234375,20778.55078125,4885.39990234375
2010-03-26,1166.5899658203125,1952.6300048828125,2940.93994140625,5703.0,6120.0498046875,10996.3701171875,3059.715087890625,5282.0,21053.109375,4896.89990234375
2010-03-29,1173.219970703125,1961.219970703125,2947.489990234375,5710.7001953125,6156.85009765625,10986.4697265625,3123.798095703125,5302.85009765625,21237.4296875,4897.2998046875
2010-03-30,1173.27001953125,1967.9599609375,2939.679931640625,5672.2998046875,6142.4501953125,11097.1396484375,3128.468017578125,5262.4501953125,21374.7890625,4916.7998046875
2010-03-31,1169.4300537109375,1958.3399658203125,2931.159912109375,5679.60009765625,6153.5498046875,11089.9404296875,3109.10498046875,5249.10009765625,21239.349609375,4875.5
2010-04-01,1178.0999755859375,1959.56005859375,2978.5,5744.89990234375,6235.56005859375,11244.400390625,3147.416015625,5290.5,21537.0,4907.7001953125
2010-04-02,,,,,,11286.08984375,3157.95703125,,,
2010-04-05,1187.43994140625,1977.8299560546875,,,,11339.2998046875,,5368.39990234375,,
2010-04-06,1189.43994140625,1981.949951171875,2989.489990234375,5780.39990234375,6252.2099609375,11282.3203125,3158.680908203125,5366.0,,4953.7001953125
2010-04-07,1182.449951171875,1977.300048828125,2974.6201171875,5762.10009765625,6222.41015625,11292.830078125,3148.221923828125,5374.64990234375,21928.76953125,4960.89990234375
2010-04-08,1186.43994140625,1980.72998046875,2942.31005859375,5712.7001953125,6171.830078125,11168.2001953125,3118.708984375,5304.4501953125,21867.0390625,4937.89990234375
2010-04-09,1194.3699951171875,1994.4300537109375,2993.5400390625,5771.0,6249.7001953125,11204.33984375,3145.346923828125,5361.75,22208.5,4948.10009765625
2010-04-12,1196.47998046875,1995.6500244140625,3002.22998046875,5777.7001953125,6250.68994140625,11251.900390625,3129.262939453125,5339.7001953125,22138.169921875,4984.2998046875
2010-04-13,1197.300048828125,2003.81005859375,2988.239990234375,5761.7001953125,6230.830078125,11161.23046875,3161.2509765625,5322.9501953125,22103.529296875,4951.60009765625
2010-04-14,1210.6500244140625,2028.8199462890625,3008.030029296875,5796.2998046875,6278.39990234375,11204.900390625,3166.18310546875,,22121.4296875,4994.7001953125
2010-04-15,1211.6700439453125,2038.6400146484375,3012.64990234375,5825.0,6291.4501953125,11273.7900390625,3164.966064453125,5273.60009765625,22157.8203125,5001.89990234375
2010-04-16,1192.1300048828125,2012.8399658203125,2949.64990234375,5744.0,6180.89990234375,11102.1796875,3130.302001953125,5262.60009765625,21865.259765625,4984.7001953125
2010-04-19,1197.52001953125,2013.530029296875,2940.18994140625,5727.89990234375,6162.43994140625,10908.76953125,2980.297119140625,5203.64990234375,21405.169921875,4915.10009765625
2010-04-20,1207.1700439453125,2023.5999755859375,2983.909912109375,5783.7001953125,6264.22998046875,10900.6796875,2979.532958984375,5230.10009765625,21623.380859375,4925.7998046875
2010-04-21,1205.93994140625,2034.530029296875,2947.639892578125,5723.39990234375,6230.3798828125,11090.0498046875,3033.278076171875,5244.89990234375,21510.9296875,4954.2998046875
2010-04-22,1208.6700439453125,2045.1600341796875,2897.590087890625,5665.2998046875,6168.72021484375,10949.08984375,2999.48388671875,5269.35009765625,21454.939453125,4907.39990234375
2010-04-23,1217.280029296875,2055.330078125,2918.110107421875,5723.7001953125,6259.52978515625,10914.4599609375,2983.537109375,5304.10009765625,21244.490234375,4881.5
2010-04-26,1212.050048828125,2049.090087890625,2947.0400390625,5753.89990234375,6332.10009765625,11165.7900390625,2969.5029296875,5322.4501953125,21587.060546875,
2010-04-27,1183.7099609375,2006.25,2838.780029296875,5603.5,6159.509765625,11212.66015625,2907.927978515625,5308.35009765625,21261.7890625,4880.0
2010-04-28,1191.3599853515625,2007.5899658203125,2788.5400390625,5586.60009765625,6084.33984375,10924.7900390625,2900.3310546875,5215.4501953125,20949.400390625,4822.7998046875
2010-04-29,1206.780029296875,2042.8900146484375,2828.1201171875,5617.7998046875,6144.91015625,,2868.431884765625,5254.14990234375,20778.919921875,4785.60009765625
2010-04-30,1186.68994140625,2000.6300048828125,2816.860107421875,5553.2998046875,6135.7001953125,11057.400390625,2870.611083984375,5278.0,21108.58984375,4807.39990234375
2010-05-03,1202.260009765625,2031.5999755859375,2816.5,,6166.919921875,,,5222.75,20811.359375,4785.5
2010-05-04,1173.5999755859375,1968.969970703125,2708.1201171875,5411.10009765625,6006.85986328125,,2835.277099609375,5148.5,20763.05078125,4737.10009765625
2010-05-05,1165.8699951171875,1958.260009765625,2679.300048828125,5341.89990234375,5958.4501953125,,2857.15087890625,5124.89990234375,20327.5390625,4674.0
2010-05-06,1128.1500244140625,1893.75,2611.409912109375,5261.0,5908.259765625,10695.6904296875,2739.701904296875,5090.85009765625,20133.41015625,4573.2001953125
2010-05-07,1110.8800048828125,1849.43994140625,2500.179931640625,5123.0,5715.08984375,10364.58984375,2688.383056640625,5018.0498046875,19920.2890625,4480.7001953125
2010-05-10,1159.72998046875,1942.6099853515625,2758.889892578125,5387.39990234375,6017.91015625,10530.7001953125,2698.757080078125,5193.60009765625,20426.640625,4599.7998046875
2010-05-11,1155.7900390625,1940.47998046875,2730.47998046875,5334.2001953125,6037.7099609375,10411.099609375,2647.572998046875,5136.14990234375,20146.509765625,4548.0
2010-05-12,1171.6700439453125,1975.5799560546875,2764.31005859375,5383.5,6183.490234375,10394.0302734375,2655.714111328125,5156.64990234375,20212.490234375,4573.0
2010-05-13,1157.43994140625,1945.52001953125,,5433.7001953125,6251.97021484375,10620.5498046875,2710.507080078125,5178.89990234375,20422.4609375,4652.7998046875
2010-05-14,1135.6800537109375,1907.0999755859375,2633.919921875,5262.89990234375,6056.7099609375,10462.509765625,2696.62890625,5093.5,20145.4296875,4611.10009765625
2010-05-17,1136.93994140625,1915.449951171875,2635.340087890625,5262.5,6066.919921875,10235.759765625,2559.930908203125,5059.89990234375,19715.19921875,4467.2001953125
2010-05-18,1120.800048828125,1887.06005859375,2698.2099609375,5307.2998046875,6155.93017578125,10242.6396484375,2594.782958984375,5066.2001953125,19944.939453125,4470.7001953125
2010-05-19,1115.050048828125,1873.4200439453125,2619.47998046875,5158.10009765625,5988.669921875,10186.83984375,2587.806884765625,4919.64990234375,19578.98046875,4387.10009765625
2010-05-20,1071.5899658203125,1800.1199951171875,2569.580078125,5073.10009765625,5867.8798828125,10030.3095703125,2555.93994140625,4947.60009765625,19545.830078125,4316.5
2010-05-21,1087.68994140625,1822.77001953125,2574.179931640625,5062.89990234375,5829.25,9784.5400390625,2583.52197265625,4931.14990234375,,4305.39990234375
2010-05-24,1073.6500244140625,1815.280029296875,,5069.60009765625,5805.68017578125,9758.400390625,2673.423095703125,4943.9501953125,19667.759765625,4395.39990234375
2010-05-25,1074.030029296875,1815.6800537109375,2488.5,4940.7001953125,5670.0400390625,9459.8896484375,2622.6298828125,4806.75,18985.5,4265.2998046875
2010-05-26,1067.949951171875,1796.469970703125,2530.340087890625,5038.10009765625,5758.02001953125,9522.66015625,2625.79296875,4917.39990234375,19196.44921875,4307.2001953125
2010-05-27,1103.06005859375,1862.7099609375,2619.360107421875,5195.2001953125,5937.14013671875,9639.7197265625,2655.91796875,5003.10009765625,19431.369140625,4379.2001953125
2010-05-28,1089.4100341796875,1852.3900146484375,2614.06005859375,5188.39990234375,5946.18017578125,9762.98046875,2655.76708984375,5066.5498046875,19766.7109375,4457.5
2010-05-31,,,2610.260009765625,,5964.330078125,9768.7001953125,2592.14599609375,5086.2998046875,19765.189453125,4429.7001953125
2010-06-01,1070.7099609375,1835.0400390625,2606.580078125,5163.2998046875,5981.27001953125,9711.830078125,2568.282958984375,4970.2001953125,19496.94921875,4413.10009765625
2010-06-02,1098.3800048828125,1879.5899658203125,2601.97998046875,5151.2998046875,5981.2001953125,9603.240234375,2571.423095703125,5019.85009765625,19471.80078125,4381.0
2010-06-03,1102.8299560546875,1895.6600341796875,2634.159912109375,5211.2001953125,6054.6298828125,9914.1904296875,2552.656005859375,5110.5,19786.7109375,4486.0
2010-06-04,1064.8800048828125,1832.0400390625,2553.590087890625,5126.0,5938.8798828125,9901.1904296875,2553.593017578125,5135.5,19780.0703125,4449.39990234375
2010-06-07,1050.469970703125,1798.1600341796875,2529.969970703125,5069.10009765625,5904.9501953125,9520.7998046875,2511.72900390625,5034.0,19378.150390625,4325.89990234375
2010-06-08,1062.0,1795.699951171875,2510.840087890625,5028.2001953125,5868.5498046875,9537.9404296875,2513.947021484375,4987.10009765625,19487.48046875,4381.2001953125
2010-06-09,1055.68994140625,1778.9200439453125,2556.679931640625,5085.89990234375,5984.75,9439.1298828125,2583.8701171875,5000.2998046875,19621.240234375,4385.2998046875
2010-06-10,1086.8399658203125,1830.0899658203125,2608.739990234375,5132.5,6056.58984375,9542.650390625,2562.580078125,5078.60009765625,19632.69921875,4435.2998046875
2010-06-11,1091.5999755859375,1847.1500244140625,2638.31005859375,5163.7001953125,6047.830078125,9705.25,2569.94091796875,5119.35009765625,19872.380859375,4505.5
2010-06-14,1089.6300048828125,1845.47998046875,2683.4599609375,5202.10009765625,6125.0,9879.849609375,,5197.7001953125,20051.91015625,
2010-06-15,1115.22998046875,1897.47998046875,2716.300048828125,5217.7998046875,6175.0498046875,9887.8896484375,,5222.35009765625,20062.150390625,4505.0
2010-06-16,1114.6099853515625,1905.31005859375,2718.72998046875,5237.89990234375,6190.91015625,10067.150390625,,5233.35009765625,,
2010-06-17,1116.0400390625,1910.6500244140625,2728.1201171875,5253.89990234375,6223.5400390625,9999.400390625,2560.2451171875,5274.85009765625,20138.400390625,4527.2998046875
2010-06-18,1117.510009765625,1913.47998046875,2737.02001953125,5250.7998046875,6216.97998046875,9995.01953125,2513.221923828125,5262.60009765625,20286.7109375,4551.89990234375
2010-06-21,1113.199951171875,1895.8399658203125,2768.27001953125,5299.10009765625,6292.97021484375,10238.009765625,2586.208984375,5353.2998046875,20912.1796875,4612.60009765625
2010-06-22,1095.31005859375,1880.5400390625,2745.969970703125,5247.0,6269.0400390625,10112.8896484375,2588.697998046875,5316.5498046875,20819.080078125,4558.2998046875
2010-06-23,1092.0400390625,1874.4200439453125,2704.800048828125,5178.5,6204.52001953125,9923.7001953125,2569.8720703125,5323.14990234375,20856.609375,4486.10009765625
2010-06-24,1073.68994140625,1844.5899658203125,2645.320068359375,5100.2001953125,6115.47998046875,9928.33984375,2566.7451171875,5320.60009765625,20733.490234375,4479.7001953125
2010-06-25,1076.760009765625,1838.52001953125,2629.25,5046.5,6070.60009765625,9737.48046875,2552.81689453125,5269.0498046875,20690.7890625,4413.0
2010-06-28,1074.5699462890625,1836.0,2668.669921875,5071.7001953125,6157.22021484375,9693.9404296875,2535.278076171875,5333.5,20726.6796875,4384.5
2010-06-29,1041.239990234375,1764.06005859375,2556.340087890625,4914.2001953125,5952.02978515625,9570.669921875,2427.052001953125,5256.14990234375,20248.900390625,4345.7001953125
2010-06-30,1030.7099609375,1739.1400146484375,2573.320068359375,4916.89990234375,5965.52001953125,9382.6396484375,2398.3701171875,5312.5,20128.990234375,4301.5
2010-07-01,1027.3699951171875,1734.4100341796875,2518.64990234375,4805.7998046875,5857.43017578125,9191.599609375,2373.7919921875,5251.39990234375,,4237.5
2010-07-02,1022.5800170898438,1728.3399658203125,2522.360107421875,4838.10009765625,5834.14990234375,9203.7099609375,2382.90087890625,5237.10009765625,19905.3203125,4238.7001953125
2010-07-05,,,2507.830078125,4823.5,5816.2001953125,9266.7802734375,2363.947998046875,5235.89990234375,19842.19921875,4222.10009765625
2010-07-06,1028.06005859375,1734.6800537109375,2578.68994140625,4965.0,5940.97998046875,9338.0400390625,2409.424072265625,5289.0498046875,20084.119140625,4276.10009765625
2010-07-07,1060.27001953125,1789.719970703125,2634.389892578125,5014.7998046875,5992.85986328125,9279.650390625,2421.116943359375,5241.10009765625,19857.0703125,4254.60009765625
2010-07-08,1070.25,1798.31005859375,2666.419921875,5105.5,6035.66015625,9535.740234375,2415.14990234375,5296.85009765625,20050.560546875,4356.89990234375
2010-07-09,1077.9599609375,1814.7900390625,2681.199951171875,5132.89990234375,6065.240234375,9585.3203125,2470.923095703125,5352.4501953125,20378.66015625,4396.2998046875
2010-07-12,1078.75,1821.030029296875,2686.090087890625,5167.0,6077.18994140625,9548.1103515625,2490.718017578125,5383.0,20467.4296875,4409.89990234375
2010-07-13,1095.3399658203125,1845.030029296875,2737.590087890625,5271.0,6191.1298828125,9537.23046875,2450.284912109375,5400.64990234375,20431.060546875,4380.2998046875
2010-07-14,1095.1700439453125,1853.4100341796875,2738.9599609375,5253.5,6209.759765625,9795.240234375,2470.43994140625,5386.14990234375,20560.810546875,4462.39990234375
2010-07-15,1096.47998046875,1856.239990234375,2702.81005859375,5211.2998046875,6149.35986328125,9685.5302734375,2424.303955078125,5378.75,20255.619140625,4442.60009765625
2010-07-16,1064.8800048828125,1803.47998046875,2645.610107421875,5158.89990234375,6040.27001953125,9408.3603515625,2424.27099609375,5393.89990234375,20250.16015625,4422.7001953125
2010-07-19,1071.25,1819.280029296875,2634.60009765625,5148.2998046875,6009.10986328125,,2475.4208984375,5386.4501953125,20090.94921875,4358.2998046875
2010-07-20,1083.47998046875,1840.6700439453125,2627.280029296875,5139.5,5967.490234375,,2528.72900390625,5368.0,20264.58984375,4403.60009765625
2010-07-21,1069.5899658203125,1817.300048828125,2639.52001953125,5214.60009765625,5990.3798828125,9278.830078125,2535.39404296875,5399.35009765625,20487.23046875,4412.7001953125
2010-07-22,1093.6700439453125,1863.0999755859375,2714.2099609375,5313.7998046875,6142.14990234375,9220.8798828125,2562.406005859375,5441.9501953125,20589.69921875,4374.7001953125
2010-07-23,1102.6600341796875,1875.3800048828125,2719.1298828125,5312.60009765625,6166.33984375,9430.9599609375,2572.028076171875,5449.10009765625,20815.330078125,4458.39990234375
2010-07-26,1115.010009765625,1890.4000244140625,2743.1201171875,5351.10009765625,6194.2099609375,9503.66015625,2588.68310546875,5418.60009765625,20839.91015625,4486.10009765625
2010-07-27,1113.8399658203125,1888.81005859375,2769.31005859375,5365.7001953125,6207.31005859375,9496.849609375,2575.367919921875,5430.60009765625,20973.390625,4497.39990234375
2010-07-28,1106.1300048828125,1872.6199951171875,2766.110107421875,5319.7001953125,6178.93994140625,9753.26953125,2633.6630859375,5397.5498046875,21091.1796875,4529.89990234375
2010-07-29,1101.530029296875,1860.300048828125,2752.929931640625,5314.0,6134.7001953125,9696.01953125,2648.115966796875,5408.89990234375,21093.8203125,4524.10009765625
2010-07-30,1101.5999755859375,1864.0,2742.139892578125,5258.0,6147.97021484375,9537.2998046875,2637.5029296875,5367.60009765625,21029.810546875,4493.5
2010-08-02,1125.8599853515625,1898.989990234375,2822.169921875,5397.10009765625,6292.1298828125,9570.3095703125,2672.51611328125,5431.64990234375,21412.7890625,4541.60009765625
2010-08-03,1120.4599609375,1891.81005859375,2818.969970703125,5396.5,6307.91015625,9694.009765625,2627.001953125,5439.5498046875,21457.66015625,4571.60009765625
2010-08-04,1127.239990234375,1909.199951171875,2825.080078125,5386.2001953125,6331.330078125,9489.33984375,2638.52197265625,5467.85009765625,21549.880859375,4542.10009765625
2010-08-05,1125.81005859375,1904.949951171875,2819.340087890625,5365.7998046875,6333.580078125,9653.919921875,2620.757080078125,5447.10009765625,21551.720703125,4566.5
2010-08-06,1121.6400146484375,1902.8800048828125,2779.340087890625,5332.39990234375,6259.6298828125,9642.1201171875,2658.39208984375,5439.25,21678.80078125,4566.10009765625
2010-08-09,1127.7900390625,1915.1700439453125,2827.27001953125,5410.5,6351.60009765625,9572.490234375,2672.531982421875,5486.14990234375,21801.58984375,4594.89990234375
2010-08-10,1121.06005859375,1899.239990234375,2800.02001953125,5376.39990234375,6286.25,9551.0498046875,2595.27294921875,5460.7001953125,21473.599609375,4540.7001953125
2010-08-11,1089.469970703125,1845.3800048828125,2724.159912109375,5245.2001953125,6154.06982421875,9292.849609375,2607.4970703125,5420.60009765625,21294.5390625,4455.5
2010-08-12,1083.6099853515625,1832.1700439453125,2720.85009765625,5266.10009765625,6135.169921875,9212.58984375,2575.47509765625,5416.4501953125,21105.7109375,4400.89990234375
2010-08-13,1079.25,1818.800048828125,2708.72998046875,5275.39990234375,6110.41015625,9253.4599609375,2606.699951171875,5452.10009765625,21071.5703125,4459.60009765625
2010-08-16,1079.3800048828125,1821.510009765625,2698.2900390625,5276.10009765625,6110.56982421875,9196.669921875,2661.7080078125,5418.2998046875,21112.119140625,4438.5
2010-08-17,1092.5400390625,1845.3699951171875,2737.68994140625,5350.60009765625,6206.39990234375,9161.6796875,2671.89306640625,5414.14990234375,21137.4296875,4477.0
2010-08-18,1094.1600341796875,1850.800048828125,2728.659912109375,5302.89990234375,6186.31005859375,9240.5400390625,2666.301025390625,5479.14990234375,21022.73046875,4474.89990234375
2010-08-19,1075.6300048828125,1823.0,2675.02001953125,5211.2998046875,6075.1298828125,9362.6796875,2687.97900390625,5540.2001953125,21072.4609375,4479.0
2010-08-20,1071.68994140625,1825.75,2643.97998046875,5195.2998046875,6005.16015625,9179.3798828125,2642.306884765625,5530.64990234375,20981.8203125,4430.89990234375
2010-08-23,1067.3599853515625,1808.31005859375,2660.840087890625,5234.7998046875,6010.91015625,9116.6904296875,2639.365966796875,5543.5,20889.009765625,4429.0
2010-08-24,1051.8699951171875,1775.27001953125,2614.5400390625,5156.0,5935.43994140625,8995.1396484375,2650.306884765625,5505.10009765625,20658.7109375,4381.2998046875
2010-08-25,1055.3299560546875,1790.8800048828125,2587.39990234375,5109.39990234375,5899.5,8845.3896484375,2596.580078125,5462.35009765625,20634.98046875,4320.10009765625
2010-08-26,1047.219970703125,1769.02001953125,2606.889892578125,5155.7998046875,5912.580078125,8906.48046875,2603.48095703125,5477.89990234375,20612.060546875,4356.0
2010-08-27,1064.5899658203125,1791.6400146484375,2630.35009765625,5201.60009765625,5951.169921875,8991.0595703125,2610.741943359375,5408.7001953125,20597.349609375,4370.10009765625
2010-08-30,1048.9200439453125,1772.0699462890625,2616.570068359375,,5912.41015625,9149.259765625,2652.6640625,5415.4501953125,20737.220703125,4452.7001953125
2010-08-31,1049.3299560546875,1767.4300537109375,2622.949951171875,5225.2001953125,5925.22021484375,8824.0595703125,2638.798095703125,5402.39990234375,20536.490234375,4404.2001953125
2010-09-01,1080.2900390625,1820.050048828125,2715.27001953125,5366.39990234375,6083.89990234375,8927.01953125,2622.882080078125,5471.85009765625,20623.830078125,4495.7001953125
2010-09-02,1090.0999755859375,1840.5799560546875,2715.18994140625,5371.0,6083.85009765625,9062.83984375,2655.77587890625,5486.14990234375,20868.919921875,4532.7001953125
2010-09-03,1104.510009765625,1870.31005859375,2746.22998046875,5428.2001953125,6134.6201171875,9114.1298828125,2655.39404296875,5479.39990234375,20971.5,4541.2001953125
2010-09-06,,,2753.60009765625,5439.2001953125,6155.0400390625,9301.3203125,2696.25,5576.9501953125,21355.76953125,4575.5
2010-09-07,1091.8399658203125,1856.5,2727.159912109375,5407.7998046875,6117.89013671875,9226.0,2698.363037109375,5604.0,21401.7890625,4573.2001953125
2010-09-08,1098.8699951171875,1880.0,2752.889892578125,5429.7001953125,6164.43994140625,9024.599609375,2695.291015625,5607.85009765625,21088.859375,4537.2001953125
2010-09-09,1104.1800537109375,1886.1400146484375,2782.429931640625,5494.2001953125,6221.52001953125,9098.3896484375,2656.35205078125,5640.0498046875,21167.26953125,4582.2001953125
2010-09-10,1109.550048828125,1892.3399658203125,2780.39990234375,5501.60009765625,6214.77001953125,9239.169921875,2663.208984375,,21257.390625,4560.2998046875
2010-09-13,1121.9000244140625,1921.6700439453125,2805.06005859375,5565.5,6261.68017578125,9321.8203125,2688.320068359375,5760.0,21658.349609375,4614.89990234375
2010-09-14,1121.0999755859375,1928.5899658203125,2806.469970703125,5567.39990234375,6275.41015625,9299.3095703125,2688.52197265625,5795.5498046875,21696.0390625,4626.5
2010-09-15,1125.0699462890625,1939.5999755859375,2794.360107421875,5555.60009765625,6261.8701171875,,2652.5029296875,5860.9501953125,21725.640625,4661.5
2010-09-16,1124.6600341796875,1948.1099853515625,2784.610107421875,5540.10009765625,6249.64990234375,9509.5,2602.465087890625,5828.7001953125,21691.44921875,4605.2998046875
2010-09-17,1125.5899658203125,1955.8299560546875,2757.3701171875,5508.5,6209.759765625,9626.08984375,2598.68896484375,5884.9501953125,21970.859375,4638.89990234375
2010-09-20,1142.7099609375,1989.4300537109375,2802.669921875,5602.5,6294.580078125,,2588.712890625,5980.4501953125,21977.33984375,4631.2998046875
2010-09-21,1139.780029296875,1989.1099853515625,2794.550048828125,5576.2001953125,6275.97998046875,9602.1103515625,2591.550048828125,6009.0498046875,22002.58984375,4617.5
2010-09-22,1134.280029296875,1982.760009765625,2752.77001953125,5551.89990234375,6208.330078125,9566.3203125,,5991.0,22047.7109375,4625.2001953125
2010-09-23,1124.8299560546875,1982.1500244140625,2738.610107421875,5547.10009765625,6184.7099609375,,,5959.5498046875,,4633.60009765625
2010-09-24,1148.6700439453125,2023.8399658203125,2792.75,5598.5,6298.2998046875,9471.669921875,,6018.2998046875,22119.4296875,4601.89990234375
2010-09-27,1142.1600341796875,2010.989990234375,2776.330078125,5573.39990234375,6278.89013671875,9603.1396484375,2627.967041015625,6035.64990234375,22340.83984375,4675.39990234375
2010-09-28,1147.699951171875,2012.4300537109375,2774.6201171875,5578.39990234375,6276.08984375,9495.759765625,2611.35400390625,6029.5,22109.94921875,4669.7998046875
2010-09-29,1144.72998046875,2009.0799560546875,2752.7099609375,5569.2998046875,6246.919921875,9559.3798828125,2610.677978515625,5991.2998046875,22378.669921875,4645.0
2010-09-30,1141.199951171875,1998.0400390625,2747.89990234375,5548.60009765625,6229.02001953125,9369.349609375,2655.657958984375,6029.9501953125,22358.169921875,4582.89990234375
2010-10-01,1146.239990234375,1996.5999755859375,2732.909912109375,5592.89990234375,6211.33984375,9404.23046875,,6143.39990234375,,4579.2001953125
2010-10-04,1137.030029296875,1975.3299560546875,2701.02001953125,5556.0,6134.2099609375,9381.0595703125,,6159.4501953125,22618.66015625,4625.2998046875
2010-10-05,1160.75,2024.6300048828125,2758.56005859375,5635.7998046875,6215.830078125,9518.759765625,,6145.7998046875,22639.140625,4606.89990234375
2010-10-06,1159.969970703125,2006.52001953125,2780.0,5681.39990234375,6270.72998046875,9691.4296875,,6186.4501953125,22880.41015625,4686.7998046875
2010-10-07,1158.06005859375,2011.6300048828125,2786.8798828125,5662.10009765625,6276.25,9684.8095703125,,6120.2998046875,22884.3203125,4691.2998046875
2010-10-08,1165.1500244140625,2027.030029296875,2785.429931640625,5657.60009765625,6291.669921875,9588.8798828125,2738.743896484375,6103.4501953125,22944.1796875,4681.39990234375
2010-10-11,1165.3199462890625,2026.97998046875,2789.719970703125,5672.39990234375,6309.509765625,,2806.94189453125,6135.85009765625,23207.310546875,4697.5
2010-10-12,1169.77001953125,2041.550048828125,2775.75,5661.60009765625,6304.56982421875,9388.6396484375,2841.406982421875,6090.89990234375,23121.69921875,4618.2001953125
2010-10-13,1178.0999755859375,2057.25,2840.550048828125,5747.39990234375,6434.52001953125,9403.509765625,2861.361083984375,6233.89990234375,23457.689453125,4619.89990234375
